acquisition,configuration,family,seed,transformation,kind,magnitude_px,direction,dx_px,dy_px,scale,checkpoint_sha256,n_samples,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,identity_map_50,absolute_delta_map_50,relative_drop_map_50
carnation_0025_0026,historical_additive,historical_locked,44,translate_32_down,translation,32,down,0,32,1.0,fd46e18899cadec44272723306848d742aba4715474cd3789c6951c8e6afef20,1313,0.11186908930540085,0.381792277097702,0.03182537481188774,0.11186908930540085,-1.0,-1.0,0.06386025249958038,0.28831616044044495,0.3163802921772003,0.3673610985279083,0.014431178569793701,-0.03928336077941407
carnation_0025_0026,historical_additive,historical_locked,44,translate_32_left,translation,32,left,-32,0,1.0,fd46e18899cadec44272723306848d742aba4715474cd3789c6951c8e6afef20,1313,0.11181789636611938,0.37881341576576233,0.03245153650641441,0.11181789636611938,-1.0,-1.0,0.06168384850025177,0.28573882579803467,0.31491026282310486,0.3673610985279083,0.011452317237854004,-0.031174550826818085
carnation_0025_0026,historical_additive,historical_locked,44,translate_32_right,translation,32,right,32,0,1.0,fd46e18899cadec44272723306848d742aba4715474cd3789c6951c8e6afef20,1313,0.11218693107366562,0.3780886232852936,0.03167596086859703,0.11218693107366562,-1.0,-1.0,0.06357388198375702,0.2861015796661377,0.3145475387573242,0.3673610985279083,0.010727524757385254,-0.02920158068007924
carnation_0025_0026,historical_additive,historical_locked,44,translate_32_up,translation,32,up,0,-32,1.0,fd46e18899cadec44272723306848d742aba4715474cd3789c6951c8e6afef20,1313,0.10962961614131927,0.36925873160362244,0.03152492269873619,0.10962961614131927,-1.0,-1.0,0.061569299548864365,0.28440243005752563,0.3154066503047943,0.3673610985279083,0.0018976330757141113,-0.005165579815931296
carnation_0025_0026,historical_fam,historical_locked,40,identity,identity,0,identity,0,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16207796335220337,0.49706488847732544,0.055661577731370926,0.16207796335220337,-1.0,-1.0,0.07714776694774628,0.34140893816947937,0.3859488368034363,0.49706488847732544,0.0,0.0
carnation_0025_0026,historical_fam,historical_locked,40,scale_090,scale,,,0,0,0.9,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.15920445322990417,0.4898985028266907,0.05435346066951752,0.15920445322990417,-1.0,-1.0,0.07752959430217743,0.33942344784736633,0.3868270218372345,0.49706488847732544,-0.007166385650634766,0.014417404682490814
carnation_0025_0026,historical_fam,historical_locked,40,scale_110,scale,,,0,0,1.1,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16530053317546844,0.49957895278930664,0.057769354432821274,0.16530053317546844,-1.0,-1.0,0.07909507304430008,0.34041619300842285,0.3826078772544861,0.49706488847732544,0.002514064311981201,-0.005057819150498869
carnation_0025_0026,historical_fam,historical_locked,40,translate_08_down,translation,8,down,0,8,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16267411410808563,0.498121052980423,0.06008819490671158,0.16267411410808563,-1.0,-1.0,0.0778159573674202,0.34301260113716125,0.38690340518951416,0.49706488847732544,0.0010561645030975342,-0.002124802068262991
carnation_0025_0026,historical_fam,historical_locked,40,translate_08_left,translation,8,left,-8,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16409458220005035,0.499826043844223,0.05716157332062721,0.16409458220005035,-1.0,-1.0,0.07831232994794846,0.3446544408798218,0.38925161957740784,0.49706488847732544,0.002761155366897583,-0.005554919349374922
carnation_0025_0026,historical_fam,historical_locked,40,translate_08_right,translation,8,right,8,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16072265803813934,0.4943358302116394,0.054914090782403946,0.16072265803813934,-1.0,-1.0,0.07752959430217743,0.3401298224925995,0.3828369677066803,0.49706488847732544,-0.002729058265686035,0.005490346087501866
carnation_0025_0026,historical_fam,historical_locked,40,translate_08_up,translation,8,up,0,-8,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16341426968574524,0.4980412423610687,0.056856974959373474,0.16341426968574524,-1.0,-1.0,0.07815960049629211,0.34116074442863464,0.38732340931892395,0.49706488847732544,0.0009763538837432861,-0.001964238284329802
carnation_0025_0026,historical_fam,historical_locked,40,translate_16_down,translation,16,down,0,16,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16245806217193604,0.49519675970077515,0.06181317940354347,0.16245806217193604,-1.0,-1.0,0.07961054146289825,0.3420580327510834,0.3896143436431885,0.49706488847732544,-0.001868128776550293,0.0037583197281807427
carnation_0025_0026,historical_fam,historical_locked,40,translate_16_left,translation,16,left,-16,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16473813354969025,0.49953940510749817,0.05890730023384094,0.16473813354969025,-1.0,-1.0,0.07932417094707489,0.34440624713897705,0.3883734345436096,0.49706488847732544,0.0024745166301727295,-0.0049782567377732
carnation_0025_0026,historical_fam,historical_locked,40,translate_16_right,translation,16,right,16,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.1577749401330948,0.4901087284088135,0.053132280707359314,0.1577749401330948,-1.0,-1.0,0.07682321220636368,0.3376670479774475,0.3795914351940155,0.49706488847732544,-0.006956160068511963,0.013994470802033488
carnation_0025_0026,historical_fam,historical_locked,40,translate_16_up,translation,16,up,0,-16,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.1630689650774002,0.500460684299469,0.055687710642814636,0.1630689650774002,-1.0,-1.0,0.07848415523767471,0.34030163288116455,0.38493698835372925,0.49706488847732544,0.0033957958221435547,-0.0068316952190004875
carnation_0025_0026,historical_fam,historical_locked,40,translate_32_down,translation,32,down,0,32,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.1617966592311859,0.49703362584114075,0.056045230478048325,0.1617966592311859,-1.0,-1.0,0.08022145926952362,0.3415425717830658,0.3831424117088318,0.49706488847732544,-3.126263618469238e-05,6.289447697756364e-05
carnation_0025_0026,historical_fam,historical_locked,40,translate_32_left,translation,32,left,-32,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16383370757102966,0.4920893907546997,0.05713238567113876,0.16383370757102966,-1.0,-1.0,0.07947690039873123,0.34169530868530273,0.38558611273765564,0.49706488847732544,-0.004975497722625732,0.010009754939374881
carnation_0025_0026,historical_fam,historical_locked,40,translate_32_right,translation,32,right,32,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16188016533851624,0.4946003556251526,0.05657479912042618,0.16188016533851624,-1.0,-1.0,0.07758686691522598,0.34150439500808716,0.383085161447525,0.49706488847732544,-0.0024645328521728516,0.004958171275630699
carnation_0025_0026,historical_fam,historical_locked,40,translate_32_up,translation,32,up,0,-32,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1313,0.16452547907829285,0.4971815347671509,0.056184787303209305,0.16452547907829285,-1.0,-1.0,0.07821687310934067,0.3415616750717163,0.3828560411930084,0.49706488847732544,0.00011664628982543945,-0.00023467014574850723
carnation_0025_0026,historical_fam,historical_locked,41,identity,identity,0,identity,0,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18717139959335327,0.5554907321929932,0.07462850213050842,0.18717139959335327,-1.0,-1.0,0.08245513588190079,0.35208094120025635,0.3798205554485321,0.5554907321929932,0.0,0.0
carnation_0025_0026,historical_fam,historical_locked,41,scale_090,scale,,,0,0,0.9,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.1770583987236023,0.5309591889381409,0.06612811982631683,0.1770583987236023,-1.0,-1.0,0.08129056543111801,0.34688812494277954,0.3778541386127472,0.5554907321929932,-0.024531543254852295,0.044161930763462934
carnation_0025_0026,historical_fam,historical_locked,41,scale_110,scale,,,0,0,1.1,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.1921347826719284,0.565405547618866,0.07626558095216751,0.1921347826719284,-1.0,-1.0,0.08211149275302887,0.35253915190696716,0.3785223364830017,0.5554907321929932,0.009914815425872803,-0.017848750395403745
carnation_0025_0026,historical_fam,historical_locked,41,translate_08_down,translation,8,down,0,8,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18532077968120575,0.5507001280784607,0.07332880795001984,0.18532077968120575,-1.0,-1.0,0.08096601814031601,0.35166093707084656,0.3783887028694153,0.5554907321929932,-0.004790604114532471,0.008624093683111313
carnation_0025_0026,historical_fam,historical_locked,41,translate_08_left,translation,8,left,-8,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18726225197315216,0.5546964406967163,0.07611262053251266,0.18726225197315216,-1.0,-1.0,0.08155784755945206,0.3513745665550232,0.3791523575782776,0.5554907321929932,-0.0007942914962768555,0.0014298915359777706
carnation_0025_0026,historical_fam,historical_locked,41,translate_08_right,translation,8,right,8,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18620114028453827,0.549586832523346,0.07354945689439774,0.18620114028453827,-1.0,-1.0,0.08234059065580368,0.35177549719810486,0.37983962893486023,0.5554907321929932,-0.005903899669647217,0.010628259532502939
carnation_0025_0026,historical_fam,historical_locked,41,translate_08_up,translation,8,up,0,-8,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18784698843955994,0.5587145686149597,0.07388366013765335,0.18784698843955994,-1.0,-1.0,0.08134784549474716,0.35047727823257446,0.377625048160553,0.5554907321929932,0.0032238364219665527,-0.005803582733485644
carnation_0025_0026,historical_fam,historical_locked,41,translate_16_down,translation,16,down,0,16,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18435031175613403,0.5459505319595337,0.07268170267343521,0.18435031175613403,-1.0,-1.0,0.08188239485025406,0.35143184661865234,0.37878960371017456,0.5554907321929932,-0.009540200233459473,0.017174364360312923
carnation_0025_0026,historical_fam,historical_locked,41,translate_16_left,translation,16,left,-16,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18658974766731262,0.550056517124176,0.07273922860622406,0.18658974766731262,-1.0,-1.0,0.08127147704362869,0.3508400022983551,0.3789232671260834,0.5554907321929932,-0.005434215068817139,0.009782728592723198
carnation_0025_0026,historical_fam,historical_locked,41,translate_16_right,translation,16,right,16,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.1853317767381668,0.5535053610801697,0.07067300379276276,0.1853317767381668,-1.0,-1.0,0.08144330233335495,0.35135549306869507,0.3788087069988251,0.5554907321929932,-0.0019853711128234863,0.0035740850346603304
carnation_0025_0026,historical_fam,historical_locked,41,translate_16_up,translation,16,up,0,-16,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18924663960933685,0.5615842938423157,0.07395009696483612,0.18924663960933685,-1.0,-1.0,0.08159603178501129,0.3516991138458252,0.37804505228996277,0.5554907321929932,0.00609356164932251,-0.010969690934835317
carnation_0025_0026,historical_fam,historical_locked,41,translate_32_down,translation,32,down,0,32,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18258337676525116,0.536791980266571,0.07154999673366547,0.18258337676525116,-1.0,-1.0,0.08220694959163666,0.34994271397590637,0.37823596596717834,0.5554907321929932,-0.01869875192642212,0.033661681181614465
carnation_0025_0026,historical_fam,historical_locked,41,translate_32_left,translation,32,left,-32,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18413259088993073,0.5446737408638,0.07124776393175125,0.18413259088993073,-1.0,-1.0,0.08033600449562073,0.3488163352012634,0.37682321667671204,0.5554907321929932,-0.010816991329193115,0.019472856525417217
carnation_0025_0026,historical_fam,historical_locked,41,translate_32_right,translation,32,right,32,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.18308229744434357,0.5416072607040405,0.07358032464981079,0.18308229744434357,-1.0,-1.0,0.08048873394727707,0.3527682423591614,0.3813096582889557,0.5554907321929932,-0.013883471488952637,0.02499316493390051
carnation_0025_0026,historical_fam,historical_locked,41,translate_32_up,translation,32,up,0,-32,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1313,0.19078220427036285,0.5631057024002075,0.07382062077522278,0.19078220427036285,-1.0,-1.0,0.08136693388223648,0.3552882671356201,0.3804505467414856,0.5554907321929932,0.0076149702072143555,-0.013708545914261445
carnation_0025_0026,historical_fam,historical_locked,42,identity,identity,0,identity,0,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.1357770562171936,0.44544774293899536,0.03819439560174942,0.1357770562171936,-1.0,-1.0,0.06496754288673401,0.2864452004432678,0.34560900926589966,0.44544774293899536,0.0,0.0
carnation_0025_0026,historical_fam,historical_locked,42,scale_090,scale,,,0,0,0.9,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13557687401771545,0.4483738839626312,0.03541678935289383,0.13557687401771545,-1.0,-1.0,0.06494845449924469,0.2870943248271942,0.3484917879104614,0.44544774293899536,0.0029261410236358643,-0.0065689883269575864
carnation_0025_0026,historical_fam,historical_locked,42,scale_110,scale,,,0,0,1.1,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13665136694908142,0.44510021805763245,0.03700162097811699,0.13665136694908142,-1.0,-1.0,0.06443298608064651,0.28812524676322937,0.34528446197509766,0.44544774293899536,-0.00034752488136291504,0.0007801698108738852
carnation_0025_0026,historical_fam,historical_locked,42,translate_08_down,translation,8,down,0,8,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13663682341575623,0.445823073387146,0.03733920305967331,0.13663682341575623,-1.0,-1.0,0.06534937024116516,0.28753340244293213,0.3477281332015991,0.44544774293899536,0.00037533044815063477,-0.0008425914242471237
carnation_0025_0026,historical_fam,historical_locked,42,translate_08_left,translation,8,left,-8,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13776476681232452,0.45193997025489807,0.03785224258899689,0.13776476681232452,-1.0,-1.0,0.06552118808031082,0.28789615631103516,0.3484917879104614,0.44544774293899536,0.00649222731590271,-0.014574610420221231
carnation_0025_0026,historical_fam,historical_locked,42,translate_08_right,translation,8,right,8,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.1332322657108307,0.4414260685443878,0.03584661707282066,0.1332322657108307,-1.0,-1.0,0.06422298401594162,0.28648337721824646,0.3459908366203308,0.44544774293899536,-0.004021674394607544,0.009028386513024306
carnation_0025_0026,historical_fam,historical_locked,42,translate_08_up,translation,8,up,0,-8,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13455402851104736,0.4420032799243927,0.036752935498952866,0.13455402851104736,-1.0,-1.0,0.06496754288673401,0.28573882579803467,0.34558990597724915,0.44544774293899536,-0.003444463014602661,0.007732586075925823
carnation_0025_0026,historical_fam,historical_locked,42,translate_16_down,translation,16,down,0,16,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.14180871844291687,0.4607398509979248,0.04030783846974373,0.14180871844291687,-1.0,-1.0,0.06626574695110321,0.2914853096008301,0.3514891266822815,0.44544774293899536,0.015292108058929443,-0.03432974642106048
carnation_0025_0026,historical_fam,historical_locked,42,translate_16_left,translation,16,left,-16,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.1373327374458313,0.45188793540000916,0.037308719009160995,0.1373327374458313,-1.0,-1.0,0.06458572298288345,0.2885834276676178,0.34862542152404785,0.44544774293899536,0.006440192461013794,-0.014457795696802502
carnation_0025_0026,historical_fam,historical_locked,42,translate_16_right,translation,16,right,16,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13128283619880676,0.4361796975135803,0.03629950061440468,0.13128283619880676,-1.0,-1.0,0.06393661350011826,0.2841542661190033,0.34452080726623535,0.44544774293899536,-0.009268045425415039,0.02080613399063582
carnation_0025_0026,historical_fam,historical_locked,42,translate_16_up,translation,16,up,0,-16,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13361909985542297,0.43897825479507446,0.03508966416120529,0.13361909985542297,-1.0,-1.0,0.06561664491891861,0.28627339005470276,0.3446544408798218,0.44544774293899536,-0.0064694881439208984,0.014523562519895636
carnation_0025_0026,historical_fam,historical_locked,42,translate_32_down,translation,32,down,0,32,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.14966662228107452,0.47071897983551025,0.04639846459031105,0.14966662228107452,-1.0,-1.0,0.0677739605307579,0.2947308123111725,0.3544100821018219,0.44544774293899536,0.025271236896514893,-0.05673221449003014
carnation_0025_0026,historical_fam,historical_locked,42,translate_32_left,translation,32,left,-32,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1313,0.13717018067836761,0.4475228786468506,0.03769323602318764,0.13717018067836761,-1.0,-1.0,0.06513936817646027,0.2895379960536957,0.34646812081336975,0.44544774293899536,0.0020751357078552246,-0.004658539055925617
